LG_ID,NAME,AUDIT_YEAR,CM_FUND_TYPE_ID,DESCRIPTION,REV_TOTAL,REV_CHARGES,REV_IMPACT_FEE,REV_INTGOVT,REV_TRANSFER_IN,REV_INTEREST,REV_OTHER,EXP_TOTAL,EXP_OPERATING,EXP_CAPITAL_OUTLAY,EXP_PRINCIPAL,EXP_INTEREST,EXP_TRANSFER_OUT,GO_DEBT,REVENUE_DEBT,OTHER_DEBT,ASSETS,LIABILITIES,DEPRECIATION
64153,"Westminster, City of",2001,1,Water and Sewer,51739000,31308000,10476000,44000,0,0,9911000,44476000,21636000,18107000,2332000,2401000,0,0,20990000,29358000,81619000,10651000,5562000
64153,"Westminster, City of",2001,9,Internal Service,5507000,5046000,0,0,0,0,461000,5983000,5983000,0,0,0,0,0,0,0,6900000,1099000,0
64153,"Westminster, City of",2002,1,Water and Sewer,47731204,33425886,12047140,80247,0,0,2177931,44557846,21336484,18113769,2753262,2354331,0,0,27180000,28567783,89651388,8569221,5765332
64153,"Westminster, City of",2002,9,Internal Service,7178841,5987745,0,0,986481,0,204615,6227009,6227009,0,0,0,0,0,0,0,7641145,888066,907719
64153,"Westminster, City of",2003,1,Water and Sewer,40833823,31528197,7608980,135591,0,1553258,7797,50813450,20998932,18789412,3083001,2232105,5710000,0,25595000,27069782,79271357,7720090,7049751
64153,"Westminster, City of",2003,9,Internal Service,7505677,7326903,0,0,0,118653,60121,8360888,7892966,334452,112911,20559,0,0,0,760748,6896541,1785519,816941
64153,"Westminster, City of",2004,1,Water and Sewer,40478931,29890164,9210374,42288,0,810400,525705,35542093,22400639,6472885,3204108,1776289,1688172,0,23915000,25545674,82666455,6286595,7491765
64153,"Westminster, City of",2004,9,Internal Service,11964838,11737967,45987,0,0,84296,96588,10473784,8852357,1425380,172764,23283,0,0,0,587984,8435406,1855461,1004756
64153,"Westminster, City of",2005,1,Water and Sewer,47640540,34574051,11261899,27821,0,1776769,0,41520316,21031692,9753575,3552421,2145513,5037115,0,22230000,39118253,105365920,10584764,7717833
64153,"Westminster, City of",2005,9,Internal Service,12112638,11627937,180241,0,0,205221,99239,10739358,9389796,1182750,148908,17904,0,0,0,836008,9955172,1622339,1209961
64153,"Westminster, City of",2006,1,Water and Sewer,56757882,37639880,10975288,0,0,4307741,3834973,55578859,27152034,22163948,3992713,2270164,0,0,20475000,36880540,103292458,7124767,8184978
64153,"Westminster, City of",2006,9,Internal Service,12507718,11947883,20700,0,0,487200,51935,11335677,10518997,619144,166231,31305,0,0,0,787510,11732075,2337860,986433
64153,"Westminster, City of",2007,1,Water and Sewer,49129864,37009477,6228940,0,0,5849198,42249,64040123,28842996,29113366,3947987,2047246,88528,0,18660000,34747553,92060764,10765069,9440444
64153,"Westminster, City of",2007,9,Internal Service,14596887,12832458,205807,0,689724,849824,19074,11478590,10271590,857426,314351,35223,0,0,0,850861,14253497,1635323,1004156
64153,"Westminster, City of",2008,1,Water and Sewer,56182154,41355962,9563540,28035,0,4052284,1182333,66493591,32913402,21606738,9913353,2060098,0,0,10940000,32734201,79771725,7899750,10595905
64153,"Westminster, City of",2008,9,Internal Service,14154308,13012742,289370,0,0,751688,100508,14001354,12440554,1279988,230954,49858,0,0,0,1459823,14525442,2159718,1012405
64153,"Westminster, City of",2009,1,Water and Sewer,41946814,37785693,2934370,17238,0,1152830,56683,55778309,35860428,14151619,3913088,1720193,132981,0,9295000,30295103,65069039,9431868,10842313
64153,"Westminster, City of",2009,9,Internal Service,13535614,13011356,64826,0,0,294379,165053,13979729,12875261,748800,306667,49001,0,0,0,1153156,14134548,2301014,1002692
30093,"Wheat Ridge, City of",1995,9,Internal Service,226702,205410,0,0,0,0,21292,370503,370503,0,0,0,0,0,0,0,0,0,0
30093,"Wheat Ridge, City of",1996,9,Internal Service,142996,121691,0,0,0,0,21305,286481,286481,0,0,0,0,0,0,0,0,0,0
30093,"Wheat Ridge, City of",1997,9,Internal Service,238174,216988,0,0,0,0,21186,221481,221481,0,0,0,0,0,0,0,314116,101916,0
30093,"Wheat Ridge, City of",1998,9,Internal Service,238586,220242,0,0,0,0,18344,138452,138452,0,0,0,0,0,0,0,414670,102336,0
30093,"Wheat Ridge, City of",1999,9,Internal Service,143017,127801,0,0,0,0,15216,372390,372390,0,0,0,0,0,0,0,185427,102466,0
30093,"Wheat Ridge, City of",2000,9,Internal Service,398523,374812,0,0,0,0,23711,218806,218806,0,0,0,0,0,0,0,363090,100412,0
30093,"Wheat Ridge, City of",2001,9,Internal Service,120930,110045,0,0,0,0,10885,275876,275876,0,0,0,0,0,0,0,0,0,0
44016,"Wiggins, Town of",1990,1,Water and Sewer,104333,50060,645,51483,0,0,2145,39162,34523,4589,0,0,50,0,0,0,0,0,4988
44016,"Wiggins, Town of",1991,1,Water and Sewer,265006,72638,0,186000,598,0,5770,54734,53860,874,0,0,0,0,0,100000,0,0,5327
44016,"Wiggins, Town of",1992,2,Water,263134,79530,3510,70000,100000,0,10094,601937,38150,555763,3024,5000,0,0,0,196976,0,0,2695
44016,"Wiggins, Town of",1992,3,Sewer,32220,29385,2835,0,0,0,0,21498,16753,4745,0,0,0,0,0,0,0,0,2654
44016,"Wiggins, Town of",1993,2,Water,110463,79269,1200,13000,15650,0,1344,76061,39579,25680,5953,4849,0,0,97222,93801,0,0,13859
44016,"Wiggins, Town of",1993,3,Sewer,40055,39410,645,0,0,0,0,24899,24302,597,0,0,0,0,0,0,0,0,2702
44016,"Wiggins, Town of",1994,2,Water,105207,74149,13736,0,13291,0,4031,118033,45826,53071,14446,4690,0,0,86111,90466,0,0,16686
44016,"Wiggins, Town of",1994,3,Sewer,48247,40569,3970,0,1913,0,1795,27681,18594,9087,0,0,0,0,0,0,0,0,2973
44016,"Wiggins, Town of",1995,2,Water,145446,81373,57478,2000,0,0,4595,94280,36163,37241,14612,4523,1741,0,75000,86965,0,0,17904
44016,"Wiggins, Town of",1995,3,Sewer,93004,41845,45920,0,1906,0,3333,65856,22619,43237,0,0,0,0,0,0,0,0,4381
44016,"Wiggins, Town of",1996,2,Water,168498,87659,16655,35000,0,0,29184,132521,40092,70615,16787,4348,679,0,63889,81289,0,0,18246
44016,"Wiggins, Town of",1996,3,Sewer,59834,43481,10431,0,2151,0,3771,42075,31207,10868,0,0,0,0,0,0,0,0,4499
44016,"Wiggins, Town of",1997,2,Water,129914,93504,26760,2000,0,0,7650,92608,47576,23734,17071,4064,163,0,52778,75329,205080,21410,20294
44016,"Wiggins, Town of",1997,3,Sewer,69204,45656,16272,0,2270,0,5006,27453,26443,1010,0,0,0,0,0,0,145687,764,5614
44016,"Wiggins, Town of",1998,2,Water,111608,95777,4500,0,1259,0,10072,68431,39063,8233,17369,3766,0,0,41667,69071,247326,20792,21593
44016,"Wiggins, Town of",1998,3,Sewer,64167,48538,6000,0,2593,0,7036,36017,32550,3467,0,0,0,0,0,0,178453,5381,5831
44016,"Wiggins, Town of",1999,2,Water,118344,91434,12000,0,2574,0,12336,73479,48513,4756,16755,3455,0,0,31481,62501,295209,25063,21577
44016,"Wiggins, Town of",1999,3,Sewer,71486,49519,10500,0,2903,0,8564,42244,41800,444,0,0,0,0,0,0,213419,11104,5919
44016,"Wiggins, Town of",2000,2,Water,129987,99145,7490,0,4980,0,18372,80439,53322,5059,18933,3125,0,0,19447,55602,339337,19063,22576
44016,"Wiggins, Town of",2000,3,Sewer,99683,55105,9000,16970,3457,0,15151,43400,43400,0,0,0,0,0,0,100000,362442,25405,5915
44016,"Wiggins, Town of",2001,2,Water,267605,124527,124464,0,5226,0,13388,262282,93057,136671,29561,2993,0,0,0,59355,375232,41418,28244
44016,"Wiggins, Town of",2001,3,Sewer,396400,59790,319304,0,3514,0,13792,513564,69354,431469,7528,5213,0,0,0,106339,416055,124078,16065
44016,"Wiggins, Town of",2002,2,Water,213943,106849,87356,0,13707,0,6031,167069,118831,35107,10145,2986,0,0,0,49210,406529,26357,28200
44016,"Wiggins, Town of",2002,3,Sewer,150270,58455,76906,0,8224,0,6685,90510,68851,8918,7405,5336,0,0,0,98934,370730,19244,16064
44016,"Wiggins, Town of",2003,2,Water,189841,111428,60178,0,13973,4262,0,137298,121875,0,14987,436,0,0,0,34223,457728,25629,28203
44016,"Wiggins, Town of",2003,3,Sewer,182911,70149,54000,46248,8384,4130,0,121815,73973,35101,7780,4961,0,0,0,91154,430138,17813,16063
44016,"Wiggins, Town of",2004,2,Water,185131,119781,45000,0,14746,5604,0,139090,97977,27980,11412,1721,0,0,0,22811,489081,13227,30936
44016,"Wiggins, Town of",2004,3,Sewer,145261,75302,36000,20082,8847,5030,0,132345,75679,43925,8174,4567,0,0,0,82980,434731,10042,15941
44016,"Wiggins, Town of",2005,2,Water,206498,163544,15000,0,14990,12964,0,143483,108407,21943,11887,1246,0,0,0,10924,554953,13130,31165
44016,"Wiggins, Town of",2005,3,Sewer,440178,104602,12000,304930,8994,9652,0,523271,82477,428053,8587,4154,0,0,0,74393,441085,96535,15941
44016,"Wiggins, Town of",2006,2,Water,247944,151261,60000,0,16161,20522,0,182715,104781,66569,10924,441,0,0,0,0,631894,16239,31165
44016,"Wiggins, Town of",2006,3,Sewer,203181,125373,36000,26470,9696,5642,0,475861,97627,368599,5915,3720,0,0,0,68478,86693,15400,18541
44016,"Wiggins, Town of",2007,2,Water,204490,153657,0,8000,16400,26433,0,125459,108176,17283,0,0,0,0,0,0,704891,10205,23821
44016,"Wiggins, Town of",2007,3,Sewer,141329,126268,0,0,9840,5221,0,118538,104759,4145,5244,4390,0,0,0,63234,108485,14664,45113
44016,"Wiggins, Town of",2008,2,Water,180532,142055,0,4000,17600,16877,0,258345,115408,142937,0,0,0,0,0,0,634613,17740,24096
44016,"Wiggins, Town of",2008,3,Sewer,135124,122977,0,0,10560,1587,0,136321,119118,7568,6473,3162,0,0,0,56762,108029,15404,45188
44016,"Wiggins, Town of",2009,2,Water,218956,199265,0,0,18581,1110,0,1133416,83031,1021993,0,28392,0,0,0,486267,217918,67855,37770
44016,"Wiggins, Town of",2009,3,Sewer,146006,134592,0,0,11149,265,0,119128,109494,0,6796,2838,0,0,0,49965,134141,17798,36384
50017,"Wiley, Town of",1975,2,Water,15090,14890,200,0,0,0,0,14646,11765,2881,0,0,0,0,0,0,0,0,0
50017,"Wiley, Town of",1976,2,Water,38394,16240,757,0,21103,0,294,14933,12676,2257,0,0,0,0,0,0,0,0,0
50017,"Wiley, Town of",1979,2,Water,29943,25883,1000,0,3000,0,60,35913,20767,14146,794,206,0,0,0,9206,0,0,0
50017,"Wiley, Town of",1980,2,Water,31070,27600,400,0,3000,0,70,31780,18953,2872,9605,350,0,0,0,0,0,0,0
50017,"Wiley, Town of",1981,2,Water,19941,16341,0,0,3000,0,600,17783,17783,0,0,0,0,0,0,0,0,0,0
50017,"Wiley, Town of",1982,2,Water,43651,26450,0,0,15090,0,2111,75055,17553,57502,0,0,0,0,0,0,0,0,0
50017,"Wiley, Town of",1983,2,Water,54999,27606,1800,0,25343,0,250,87590,26943,50217,8000,2430,0,0,0,32000,0,0,0
50017,"Wiley, Town of",1984,2,Water,47667,31127,0,0,16190,0,350,46732,20677,0,24000,2055,0,0,0,8000,0,0,0
50017,"Wiley, Town of",1985,2,Water,52736,32632,824,0,18500,0,780,30645,22420,0,8000,225,0,0,0,0,0,0,0
50017,"Wiley, Town of",1986,2,Water,52880,31816,124,0,20028,0,912,32927,32022,905,0,0,0,0,0,0,0,0,0
50017,"Wiley, Town of",1987,2,Water,177854,29485,0,125000,22000,0,1369,198598,20534,177200,0,864,0,0,0,25379,0,0,0
50017,"Wiley, Town of",1988,2,Water,38089,36879,0,0,0,0,1210,44117,31528,1425,9586,1578,0,0,0,15793,0,0,11553
50017,"Wiley, Town of",1989,2,Water,29780,29085,0,0,0,0,695,22832,21998,0,0,834,0,0,0,5462,0,0,10600
50017,"Wiley, Town of",1990,2,Water,33014,31451,0,0,0,0,1563,25881,20171,0,5590,120,0,0,0,0,0,0,0
50017,"Wiley, Town of",1991,2,Water,36577,35160,0,0,0,0,1417,22509,19005,3504,0,0,0,0,0,0,0,0,9720
50017,"Wiley, Town of",1992,2,Water,32675,31839,0,0,0,0,836,21289,21289,0,0,0,0,0,0,0,0,0,9970
50017,"Wiley, Town of",1993,2,Water,39872,32805,0,6000,0,0,1067,28291,21727,6564,0,0,0,0,0,0,0,0,10150
50017,"Wiley, Town of",1994,2,Water,55103,53522,0,0,0,0,1581,39805,36266,3539,0,0,0,0,0,0,0,0,7858
50017,"Wiley, Town of",1995,2,Water,59786,57068,0,0,0,0,2718,56836,51022,5814,0,0,0,0,0,0,0,0,8120
50017,"Wiley, Town of",1996,2,Water,62900,55291,2700,0,0,0,4909,62868,53215,9653,0,0,0,0,0,0,0,0,8575
50017,"Wiley, Town of",1997,2,Water,45876,38072,1900,3000,0,0,2904,49869,42965,6904,0,0,0,0,0,0,73902,11620,8807
50017,"Wiley, Town of",1998,2,Water,47258,39770,2250,3000,0,0,2238,48605,42956,649,0,0,5000,0,0,0,72038,10864,9243
50017,"Wiley, Town of",1999,2,Water,43466,37520,450,3000,0,0,2496,45490,44268,1222,0,0,0,0,0,0,71159,11618,8847
50017,"Wiley, Town of",2000,2,Water,46182,38951,1350,3250,0,0,2631,59574,45462,14112,0,0,0,0,0,0,62980,16431,8926
50017,"Wiley, Town of",2001,2,Water,57777,50266,450,3000,0,0,4061,95074,62801,14496,15000,2777,0,0,0,142000,185145,30371,10996
50017,"Wiley, Town of",2002,2,Water,89247,52799,1800,30999,0,0,3649,219393,201277,3794,4294,7028,3000,0,0,137706,49746,19144,10808
50017,"Wiley, Town of",2003,2,Water,67068,59829,0,6000,0,589,650,119281,104961,0,4510,6810,3000,0,0,133196,29511,23561,8999
50017,"Wiley, Town of",2004,2,Water,115694,87730,0,27598,0,366,0,116030,70017,21598,14734,6681,3000,0,0,128462,121572,104484,8823
50017,"Wiley, Town of",2005,2,Water,1287152,101326,650,1183691,0,1485,0,1503693,56995,1425570,4972,10906,5250,0,0,523490,234644,190169,7664
50017,"Wiley, Town of",2006,2,Water,267873,104306,2150,160212,0,1205,0,270940,74340,155236,13046,22318,6000,0,0,510444,90951,39784,25018
50017,"Wiley, Town of",2007,2,Water,115357,107718,0,6000,0,1639,0,108517,70792,0,9859,21866,6000,0,0,500585,110264,41059,42395
50017,"Wiley, Town of",2008,2,Water,111184,109617,0,0,0,1505,62,123295,81580,0,10315,21400,10000,0,0,490270,102229,40812,41638
50017,"Wiley, Town of",2009,2,Water,105772,105224,0,0,0,519,29,116585,84878,0,10792,20915,0,0,0,479477,97059,35859,50604
22019,"Williamsburg, Town of",1975,2,Water,1487,1487,0,0,0,0,0,2069,1061,1008,0,0,0,0,0,0,0,0,0
22019,"Williamsburg, Town of",1976,2,Water,4828,1474,0,3249,0,0,105,5535,793,4742,0,0,0,0,0,0,0,0,0
22019,"Williamsburg, Town of",1977,2,Water,1105,1105,0,0,0,0,0,1185,510,675,0,0,0,0,0,0,0,0,0
22019,"Williamsburg, Town of",1978,2,Water,1081,1081,0,0,0,0,0,585,585,0,0,0,0,0,0,0,0,0,0
22019,"Williamsburg, Town of",1979,2,Water,3993,993,3000,0,0,0,0,623,623,0,0,0,0,0,0,0,0,0,0
22019,"Williamsburg, Town of",1980,2,Water,1231,1231,0,0,0,0,0,611,611,0,0,0,0,0,0,0,0,0,0
22019,"Williamsburg, Town of",1981,2,Water,7696,1696,0,6000,0,0,0,10137,4137,6000,0,0,0,0,0,0,0,0,0
22019,"Williamsburg, Town of",1982,2,Water,4748,1700,0,0,0,0,3048,2932,2632,300,0,0,0,0,0,0,0,0,0
22019,"Williamsburg, Town of",1983,2,Water,4466,2376,2090,0,0,0,0,4460,3960,500,0,0,0,0,0,0,0,0,0
22019,"Williamsburg, Town of",1984,2,Water,16475,4744,10665,0,0,0,1066,7832,7832,0,0,0,0,0,0,0,0,0,0
22019,"Williamsburg, Town of",1985,2,Water,10506,5256,5250,0,0,0,0,13569,11769,1800,0,0,0,0,0,0,0,0,0
22019,"Williamsburg, Town of",1986,2,Water,24684,5702,18982,0,0,0,0,14695,14695,0,0,0,0,0,0,0,0,0,0
22019,"Williamsburg, Town of",1987,2,Water,28823,10223,18600,0,0,0,0,24067,15850,8217,0,0,0,0,0,0,0,0,0
22019,"Williamsburg, Town of",1988,2,Water,26631,11708,14923,0,0,0,0,27558,14814,12744,0,0,0,0,0,0,0,0,0
22019,"Williamsburg, Town of",1989,2,Water,24706,16839,7312,0,0,0,555,19644,19644,0,0,0,0,0,0,0,0,0,1941
22019,"Williamsburg, Town of",1990,2,Water,19298,16305,2000,0,0,0,993,51543,22499,29044,0,0,0,0,0,0,0,0,0
22019,"Williamsburg, Town of",1991,2,Water,31963,24225,7000,0,0,0,738,34070,23070,10000,605,395,0,0,0,6333,0,0,0
22019,"Williamsburg, Town of",1992,2,Water,23618,20427,2600,0,0,0,591,23883,22133,750,609,391,0,0,0,5724,0,0,0
22019,"Williamsburg, Town of",1993,2,Water,23852,20852,3000,0,0,0,0,25367,23367,1000,691,309,0,0,0,5033,0,0,0
22019,"Williamsburg, Town of",1994,2,Water,25758,21258,4500,0,0,0,0,25696,24696,0,708,292,0,0,0,3952,0,0,0
22019,"Williamsburg, Town of",1995,2,Water,24783,21783,3000,0,0,0,0,24725,23725,0,379,621,0,0,0,3492,0,0,0
22019,"Williamsburg, Town of",1996,2,Water,45191,28891,16300,0,0,0,0,59203,29812,27556,1395,440,0,0,0,2430,0,0,0
22019,"Williamsburg, Town of",1997,2,Water,60726,51626,9100,0,0,0,0,66229,66229,0,0,0,0,0,0,0,16275,23984,4876
22019,"Williamsburg, Town of",1998,2,Water,74241,69631,0,0,4610,0,0,70556,70556,0,0,0,0,0,0,0,22419,24651,0
22019,"Williamsburg, Town of",1999,2,Water,106005,106005,0,0,0,0,0,57369,57369,0,0,0,0,0,0,0,22385,15100,0
22019,"Williamsburg, Town of",2000,2,Water,99653,99653,0,0,0,0,0,115908,32824,83084,0,0,0,0,0,0,31906,0,0
22019,"Williamsburg, Town of",2001,2,Water,112693,94126,18567,0,0,0,0,71335,71335,0,0,0,0,0,0,0,73264,0,14133
22019,"Williamsburg, Town of",2002,2,Water,107521,70025,36536,0,0,0,960,111136,88470,22666,0,0,0,0,0,0,86093,16444,5000
22019,"Williamsburg, Town of",2003,2,Water,110887,87840,22666,0,0,380,1,119420,107702,11718,0,0,0,0,0,0,73980,12865,5000
22019,"Williamsburg, Town of",2004,2,Water,147968,129360,18290,0,0,318,0,116029,50755,0,55545,9729,0,0,0,0,103271,1396,0
22019,"Williamsburg, Town of",2005,2,Water,179745,179475,0,0,0,270,0,164562,100281,15190,49091,0,0,0,0,0,117057,0,0
22019,"Williamsburg, Town of",2006,2,Water,163255,161280,0,0,0,1975,0,192513,119629,0,57884,0,15000,0,0,42105,87799,7694,0
22019,"Williamsburg, Town of",2007,2,Water,176825,162083,0,13500,0,1242,0,151197,87713,27210,4604,31670,0,0,0,37501,113427,7694,0
22019,"Williamsburg, Town of",2008,2,Water,184572,182544,0,0,0,2028,0,185641,85951,0,68950,30740,0,0,0,33082,114350,0,0
22019,"Williamsburg, Town of",2009,2,Water,199300,199000,0,0,0,300,0,191772,85815,2342,73588,30027,0,0,0,0,121882,0,0
64225,"Windsor, Town of",1975,2,Water,183200,121400,39700,0,0,0,22100,640500,62400,322100,0,39200,216800,750000,0,0,0,0,0
64225,"Windsor, Town of",1975,3,Sewer,182300,107500,25800,36400,0,0,12600,269200,48400,155400,20000,45400,0,0,0,795000,0,0,0
64225,"Windsor, Town of",1976,2,Water,214400,137700,39500,0,0,0,37200,217900,105600,52500,0,59800,0,750000,0,0,0,0,0
64225,"Windsor, Town of",1976,3,Sewer,192800,118600,26100,38500,0,0,9600,131700,57200,1900,20000,40200,12400,0,0,775000,0,0,0
64225,"Windsor, Town of",1977,2,Water,346800,168400,146900,0,0,0,31500,337300,118700,161100,0,57500,0,750000,0,0,0,0,0
64225,"Windsor, Town of",1977,3,Sewer,269400,95200,113900,48800,0,0,11600,194800,90800,37900,20000,46100,0,0,0,755000,0,0,0
64225,"Windsor, Town of",1978,2,Water,662000,196900,361100,0,0,0,104000,682700,146700,437600,0,98400,0,2105000,0,0,0,0,0
64225,"Windsor, Town of",1978,3,Sewer,208300,102200,84100,7500,0,0,14400,249700,128700,55000,25000,41000,0,0,0,730000,0,0,0
64225,"Windsor, Town of",1979,2,Water,1468600,224500,1150200,0,0,0,93800,3120900,124200,2788000,0,148700,60000,2105000,0,0,0,0,0
64225,"Windsor, Town of",1979,3,Sewer,193000,107300,64300,0,0,0,21400,284100,95600,101300,25000,38200,24000,0,0,705000,0,0,0
64225,"Windsor, Town of",1980,2,Water,408600,264200,82500,48400,0,0,13500,673300,153800,313200,10000,136300,60000,2095000,0,0,0,0,0
64225,"Windsor, Town of",1980,3,Sewer,218600,128300,40700,19200,0,0,30500,413200,111700,169700,35000,41800,55000,0,0,820000,0,0,0
64225,"Windsor, Town of",1981,2,Water,638100,311800,305600,17000,0,0,3600,615600,148900,288500,15000,135400,27800,2080000,0,0,0,0,0
64225,"Windsor, Town of",1981,3,Sewer,218500,150600,36800,6400,0,0,24700,251300,94100,55900,35000,47000,19300,0,0,785000,0,0,0
64225,"Windsor, Town of",1982,2,Water,401700,375700,23300,0,0,0,2700,425800,179400,23400,20000,134000,69000,2060000,0,0,0,0,0
64225,"Windsor, Town of",1982,3,Sewer,181800,152500,10200,0,0,0,19200,234200,96400,15100,40000,44700,38000,0,0,745000,0,0,0
64225,"Windsor, Town of",1983,2,Water,463900,390500,71800,0,0,0,1500,440900,196900,16100,85000,129900,13000,1975000,0,0,0,0,0
64225,"Windsor, Town of",1983,3,Sewer,297000,204700,45500,31100,0,0,15700,258000,128300,200,45000,41500,43000,0,0,700000,0,0,0
64225,"Windsor, Town of",1984,2,Water,680900,557600,111300,0,0,0,11900,676600,258600,142400,90000,124000,61600,1885000,0,0,0,0,0
64225,"Windsor, Town of",1984,3,Sewer,325500,243800,60700,0,0,0,21000,269900,148300,0,50000,39600,32000,0,0,650000,0,0,0
64225,"Windsor, Town of",1985,2,Water,826022,583267,217335,0,0,0,25420,753374,218074,171216,225000,72414,66670,1660000,0,20875,0,0,0
64225,"Windsor, Town of",1985,3,Sewer,466443,259689,180523,0,0,0,26231,349935,118584,121790,55000,27617,26944,0,0,595000,0,0,0
64225,"Windsor, Town of",1986,2,Water,742805,614888,107550,0,0,0,20367,917423,264277,305364,145875,128237,73670,1535000,0,0,0,0,0
64225,"Windsor, Town of",1986,3,Sewer,345730,270381,49423,0,0,0,25926,271328,131442,6784,65000,32252,35850,0,0,530000,0,0,0
64225,"Windsor, Town of",1987,2,Water,788271,623196,99280,53906,0,0,11889,788283,239337,247156,100000,113050,88740,1435000,0,62500,0,0,0
64225,"Windsor, Town of",1987,3,Sewer,365702,270666,71230,0,0,0,23806,484530,131171,219603,65000,29756,39000,0,0,527500,0,0,0
64225,"Windsor, Town of",1988,2,Water,779197,701612,59650,0,0,0,17935,662491,298839,41166,124969,107517,90000,1315000,0,57531,0,0,72907
64225,"Windsor, Town of",1988,3,Sewer,363191,287969,50148,0,0,0,25074,277385,131309,7875,69969,28232,40000,0,0,457531,0,0,46798
64225,"Windsor, Town of",1989,2,Water,883881,719730,60947,0,0,0,103204,889823,348318,382380,10218,94607,54300,1735000,0,52313,0,0,75079
64225,"Windsor, Town of",1989,3,Sewer,365078,290416,34708,0,0,0,39954,309424,158525,34670,70218,24411,21600,0,0,387313,0,0,47251
64225,"Windsor, Town of",1990,2,Water,868039,692340,134846,0,0,0,40853,929381,323501,310490,120479,112911,62000,1620000,0,46834,0,0,79534
64225,"Windsor, Town of",1990,3,Sewer,394991,289745,65563,0,0,0,39683,319628,166070,39507,70479,20572,23000,0,0,316834,0,0,48169
64225,"Windsor, Town of",1991,2,Water,824487,678038,115695,0,0,0,30754,1067728,372780,383254,120753,131041,59900,1505000,0,339831,0,0,82944
64225,"Windsor, Town of",1991,3,Sewer,423711,321317,64320,0,0,0,38074,297814,161304,26038,70754,16718,23000,0,0,246080,0,0,47256
64225,"Windsor, Town of",1992,2,Water,992799,747921,219090,4374,0,0,21414,808617,380934,92052,159112,116519,60000,1385000,0,300719,0,0,81397
64225,"Windsor, Town of",1992,3,Sewer,538775,331987,172887,3500,0,0,30401,548712,263346,179192,71040,11934,23200,0,0,175040,0,0,58517
64225,"Windsor, Town of",1993,2,Water,1040635,794317,220442,0,0,0,25876,770648,382755,48246,220442,100886,18319,1255000,0,210277,0,0,87034
64225,"Windsor, Town of",1993,3,Sewer,490104,387189,76342,0,0,0,26573,329816,211071,32769,76342,6800,2834,0,70000,28698,0,0,61175
64225,"Windsor, Town of",1994,2,Water,1388916,889578,440928,10000,0,0,48410,729887,489045,63594,80144,75287,21817,1205000,0,180133,0,0,101745
