LG_ID,NAME,LGTYPE_ID,AUDIT_YEAR,REV_TOTAL,REV_TOTAL_TAX,REV_PROPERTY_TAX,REV_SO_TAX,REV_SALES_USE_TAX,REV_OCCUPATION_TAX,REV_FRANCHISE_TAX,REV_OTHER_TAX,REV_LODGING_TAX,REV_REAL_ESTATE_TRANSFER_TAX,REV_UNCLASS_TAX,REV_LICENSES,REV_CHARGES,REV_FINES,REV_TRANSFER_IN,REV_INTGOVT,REV_HUT,REV_CIGARETTE_TAX,REV_MOTOR_VEH_FEE,REV_CTF,REV_SOCIAL_SERVICE,ALL_OTHER_INTGOVT,REV_MISC,REV_INTEREST,EXP_TOTAL,EXP_TOTAL_OPERATING,EXP_GEN_GOVT,EXP_JUDICIAL,EXP_TOTAL_PUBLIC_SAFETY,EXP_POLICE,EXP_FIRE,EXP_OTHER_PUBLIC_SAFETY,EXP_TOTAL_PUBLIC_WORKS,EXP_STREET,EXP_TRASH,EXP_OTHER_PUBLIC_WORKS,EXP_HEALTH,EXP_RECREATION,EXP_SOCIAL_SERVICE,EXP_MISC,EXP_TRANSFER_OUT,EXP_CAPITAL_OUTLAY,EXP_DEBT_SERVICE_GEN,EXP_PRINCIPAL_GEN,EXP_INTEREST_GEN,GO_DEBT_GEN,REVENUE_DEBT_GEN,OTHER_DEBT_GEN,ASSETS,LIABILITIES,POPULATION,RETAIL_SALES,ST_SALES_TAX_PAID,SALES_TAX_RATE
39023,Mesa County,1,1978,12060400,3385700,2991000,394700,0,0,0,0,0,0,0,313200,1198400,0,12100,6401500,1301600,80300,0,0,2515200,2504400,749500,0,11604900,10128500,1783200,221700,1117200,929400,0,187800,1846400,1622500,223900,0,766400,673700,3511900,208000,104500,1371900,0,0,0,0,0,0,0,0,70851,595361,12087832,0
39023,Mesa County,1,1979,12920200,3991600,3420200,571400,0,0,0,0,0,0,0,248100,979000,0,0,6816300,1542100,85100,188000,0,2621000,2380100,885200,515038,13752300,11811400,2273300,260200,1236600,1151600,0,85000,2192400,1948300,244100,0,824500,884100,3843700,296600,161700,1779200,0,0,0,0,0,0,0,0,76703,751007,15272396,0
39023,Mesa County,1,1980,17404200,5938300,5082800,855500,0,0,0,0,0,0,0,446400,1373300,0,0,8717800,2265600,0,84000,0,3364200,3004000,928400,586903,17517900,15485600,2640900,305900,1707500,1448500,0,259000,3173600,2824600,349000,0,1039000,1094500,4615200,909000,225300,1807000,0,0,0,0,0,0,0,0,81530,883277,14972448,0
39023,Mesa County,1,1981,20885600,7925300,6894600,989800,0,0,0,40900,0,0,0,478500,1509800,0,0,9809200,1832900,0,0,0,4263000,3713300,1162800,732199,20758700,18521400,3296100,369800,2028000,1735700,0,292300,3504300,3060200,444100,0,1112200,1188700,5594700,1427600,257900,1979400,0,0,0,0,0,1407300,0,0,87073,1142690,18838812,0
39023,Mesa County,1,1982,28750100,13230300,0,0,0,0,0,13230300,0,0,0,428200,1758400,0,0,9908500,0,0,0,0,4503700,5404800,3424700,694442,42374300,20829000,3823200,502200,2663300,2220200,0,443100,4385500,3667700,717800,0,1225700,1320200,6001100,907800,288300,18517100,2739900,0,2739900,0,35650000,1231700,0,0,93831,1085592,17654960,2
39023,Mesa County,1,1983,31968100,16457400,0,0,0,0,0,16457400,0,0,0,539600,1825600,0,0,9657300,0,0,0,0,5759600,3897700,3488200,2224253,48828700,24162100,4757700,553400,3253700,2910400,0,343300,4460500,4258200,202300,0,1418300,1883500,7683700,151300,4835600,15532700,4298300,0,4298300,0,46120000,870700,0,0,96675,1017808,17370476,2
39023,Mesa County,1,1984,32657700,18007100,0,0,0,0,0,18007100,0,0,0,340400,1839000,0,0,10568300,0,0,0,307600,6380200,3880500,1902900,1646035,33567100,24571500,4758500,576800,3698100,3379700,0,318400,3377300,3363400,13900,0,1478400,1828000,8634600,219800,1989900,1931300,5074400,435000,4639400,0,45685000,717700,0,0,93474,962786,16404728,2
39023,Mesa County,1,1985,33915184,14880562,7541960,713845,6550332,0,0,74425,0,0,0,115782,1975824,71803,0,14758138,2728497,67642,210736,219948,6557832,4973483,2113075,1775302,32542740,25606698,4457934,734801,3957221,3571211,0,386010,3758169,3713198,44971,0,1503854,1575943,9287885,330891,0,2055934,4880108,465000,4415108,0,48856390,549548,15858200,7840000,88021,913263,13810418,2
39023,Mesa County,1,1986,34987915,15651265,8402940,739701,6348109,0,0,160515,0,0,0,132372,2095673,49930,0,14794052,2690707,57708,232604,186006,7030554,4596473,2264623,1677311,35974314,27557534,5181507,762935,4320890,3937716,0,383174,4050408,4032636,17772,0,1433964,1632300,9931757,243773,133279,3184203,5099298,1080000,4019298,0,48396390,1219265,16564294,6415125,85562,851834,13123012,2
39023,Mesa County,1,1987,34703818,15869600,8512228,708399,6520332,0,0,128641,0,0,0,216759,2165338,62354,0,14689829,0,0,0,213126,7397028,7079675,1699938,1279613,37811129,28799822,4871698,765845,4834190,4443772,0,390418,4868202,4868202,0,0,1669553,1528907,10093239,168188,965406,2833890,5212011,1230000,3982011,0,47795650,4603008,17723508,7272242,85559,858859,13512622,2
39023,Mesa County,1,1988,40355997,16885858,8823916,819147,7137035,0,0,105760,0,0,0,341152,2567206,96562,0,18345344,0,0,0,200196,8609955,9535193,2119875,1533522,48750922,32792793,7128002,965997,4965580,4578824,0,386756,4936113,4928612,7501,0,1728251,1514765,11376047,178038,691276,1889955,13376898,7948446,5428452,0,61945000,4129047,16662092,7353567,87288,972055,15298264,2
39023,Mesa County,1,1989,42203515,20761315,11172348,997506,8518026,0,0,73435,0,0,0,370920,2156136,95061,0,16400753,3479110,0,253781,171360,8828125,3668377,2419330,2016252,40158477,29213621,5435115,1067007,4917661,4631061,0,286600,3508601,3501586,7015,0,1490980,1509274,11117596,167387,517017,2981603,7446236,3041831,4404405,0,49019089,3760000,20604445,9755353,90593,1058061,16832672,2
39023,Mesa County,1,1990,45309078,22163209,11902861,1172918,8988158,0,0,99272,0,0,0,471540,2609176,93496,0,16913311,3510122,0,260557,212398,9292294,3637940,3058346,2486434,47131387,32646118,6916017,160567,5249867,4921172,0,328695,4738742,4729705,9037,0,1780290,1572739,11829333,398563,1306854,5772979,7405436,3593568,3811868,0,45985521,22235000,40690519,11580815,93145,1151122,18745009,2
39023,Mesa County,1,1991,48832957,23003448,12597547,1249077,9071969,0,0,84855,0,0,0,534281,2814239,261319,0,19144450,3685834,0,260544,300063,10598326,4299683,3075220,2426114,62520469,36257868,6194024,1191617,5785940,5421491,0,364449,4941522,4860601,80921,0,2229200,2096248,13543408,275909,342365,15614894,10305342,5072531,5232811,0,43675000,19035000,26380245,8763277,96268,1176559,19474172,2
39023,Mesa County,1,1992,48034934,22957270,11647040,1158200,9965648,0,0,186382,0,0,0,534497,3227040,124149,0,19832957,3797515,0,268696,388381,11534678,3843687,1359021,1099145,52014495,39683465,7826070,1043833,7330977,6905011,0,425966,5553612,5104422,449190,0,2307661,754884,14615702,250726,420563,6458907,5451560,775000,4676560,0,42900000,19035000,25804888,7229062,98088,1313047,21194040,2
39023,Mesa County,1,1993,52909548,24957723,12064778,1383755,11404919,0,0,104271,0,0,0,711461,3640139,130201,0,21841482,4060310,73193,275678,358414,12748104,4325783,1628542,1019793,48834674,39846931,6698281,1020046,7654385,7172564,0,481821,5446387,5146693,299694,0,2568503,800595,14993184,665550,495732,2515956,5976055,1360000,4616055,0,42050000,18525000,32033480,9205517,99340,1424321,24082905,2
39023,Mesa County,1,1994,57578933,26867924,12537357,1530742,12614787,0,0,185038,0,0,0,784719,4578172,133957,0,23368048,4153602,68409,281547,470206,13544167,4850117,1846113,1546580,52515796,42280871,7454393,1051922,7948541,7191205,0,757336,6029625,5793385,219967,16273,2494375,776098,15770941,754976,382099,3869626,5983200,1465000,4518200,0,41130000,17980000,36967868,9034971,102583,1720419,27520131,2
39023,Mesa County,1,1995,60661890,28341251,13137129,1721645,13411015,0,0,71462,0,0,0,792733,4125748,163161,0,24454421,4482170,67698,292448,539141,14738183,4334781,2784576,2504378,59122361,46810144,8679682,1226677,8986940,8275037,0,711903,6398690,5961566,437124,0,2755751,951863,17493752,316789,626643,3673050,8012524,3585186,4427338,0,40140000,17430000,40806697,10790641,105365,1731397,28951584,2
39023,Mesa County,1,1996,66573838,30399480,14091116,1860035,14344850,0,0,103479,0,0,0,923268,6061432,20800,0,26460557,4722821,65239,290327,497599,15861001,5023570,2708301,2347558,62006478,50480385,8334017,1360247,10039676,9252278,0,787398,7609320,6418518,1190802,0,2827036,929157,18620810,760122,815607,4739451,5971035,2140000,3831035,0,39080000,16350000,44648572,9728471,107473,1953491,31096995,2
39023,Mesa County,1,1997,68735413,31961063,14749444,2049290,15082122,0,0,80207,0,0,0,964458,6543950,45191,0,26073258,5070670,66584,293900,566241,14954918,5120945,3147493,2757585,62282760,50795984,8721549,1466933,10714751,9862812,0,851939,7738647,6455246,1283401,0,3027137,1065975,17411656,649336,845764,4666657,5974355,2160000,3814355,0,37940000,15330000,51649802,10881058,110668,2075363,34099087,2
39023,Mesa County,1,1998,70487776,34817235,15789346,2081272,16860079,0,0,86538,0,0,0,1156255,7727461,48662,0,22826986,5477287,0,302819,535222,10467607,6044051,3911177,3063493,71363650,50594228,8946577,1593413,12376399,11419914,0,956485,8874963,6921405,1590406,363152,3270651,1017513,13999048,515664,412033,10306307,10051082,8035000,2016082,0,31085000,14255000,50891996,12038493,113383,2355606,37554573,2
39023,Mesa County,1,1999,75075235,36796347,16230131,2296241,18211879,0,0,58096,0,0,0,1412596,7861068,114512,0,26230423,5761664,0,307184,486223,12114858,7560494,2660289,2167504,75006130,56046926,9694968,1703056,13548874,12559681,0,989193,8996098,7011662,1462789,521647,3667483,1419004,16078574,938869,534070,13017981,5407153,2770000,2637153,0,29460000,13110000,52607272,12710008,115783,2336695,40237014,2
39023,Mesa County,1,2000,80282964,39602950,17267834,2628408,19531761,0,0,174947,0,0,0,1270010,8049772,119479,0,27475532,6011744,60289,307739,537868,12770758,7787134,3765221,3046898,85713326,60966405,10314893,1891456,14935160,13898528,0,1036632,9461310,7398622,1549498,513190,4346263,1529808,17845510,642005,742004,18610347,5394570,2935000,2459570,0,27735000,11900000,46764022,11975192,116255,2576020,42875119,2
39023,Mesa County,1,2001,87658095,41887751,18061557,2878586,20886554,0,0,61054,0,0,0,1357167,8510356,130633,0,32865936,6005912,58504,320079,567959,15258060,10655422,2906252,2308299,81507303,67276298,11172584,2050441,17275251,16127041,0,1148210,9553275,7294556,1705426,553293,5425935,1495686,19571027,732099,455447,8378479,5397079,3110000,2287079,0,25905000,10620000,53156666,10512556,119975,2706839,45104997,2
39023,Mesa County,1,2002,90262549,44977892,19590678,3355565,21959671,0,0,71978,0,0,0,1526083,9805808,137593,0,31886942,6212984,58500,325321,621424,14513847,10154866,1928231,1518754,96063738,70354306,11967133,2215378,18780953,17526904,0,1254049,9945940,7916553,1441146,588241,5200461,1309135,20149167,786139,603965,19711429,5394038,3285000,2109038,0,23965000,9275000,49599625,12314853,122463,2840552673,45934314,2
39023,Mesa County,1,2003,97238372,46880188,20408079,3529379,22860874,0,0,81856,0,0,0,1858390,14203656,126632,0,31451504,5949311,0,329303,613298,14558816,10000776,2718002,622773,101865894,75417318,13747957,2392073,19722233,17980597,0,1741636,10810841,8097255,1983232,730354,5886739,1290852,20582557,984066,3126287,17931975,5390314,3460000,1930314,0,21905000,7875000,45227148,11922697,125072,2969276372,48092484,2
39023,Mesa County,1,2004,98633905,49493580,21534359,3744299,24100766,0,0,114156,0,0,0,1758403,10478086,174003,0,34577194,6102231,0,332656,584953,14855736,12701618,2152639,719133,94204875,80015220,14393701,2568551,20467424,18890287,0,1577137,11610241,8558608,2313873,737760,7459886,1193893,21220068,1101456,396289,8923671,4869695,2540000,2329695,0,18965000,6410000,51988154,15277009,127946,3215831708,50872204,2
39023,Mesa County,1,2005,106210238,53444837,22568927,3586051,27046734,0,0,243125,0,0,0,2664983,10578769,213172,492000,36752313,5784489,68222,341176,603329,16212314,13742783,2064164,1458211,106832282,83991595,15015888,2734439,22550915,20835052,0,1715863,12196079,8125426,2964540,1106113,7536639,1381773,22016274,559588,381941,17435183,5023563,3925000,1098563,0,16575000,4875000,49111483,16010572,130662,3777368959,57445715,2
39023,Mesa County,1,2006,119400628,55889912,20599178,4245600,30954247,0,0,90887,0,0,0,2817675,11680285,282241,0,44001017,6745222,78210,343803,735678,16824990,19273114,4729498,2689508,114168819,90364254,16651483,2888113,24093818,22171358,0,1922460,14115213,10070163,2821408,1223642,7918409,1589576,22161818,945824,281707,18491290,5031568,4115000,916568,0,14075000,3260000,56362745,18743280,135468,4448537027,65377122,2
39023,Mesa County,1,2007,127184490,65630808,24841580,4971058,35715320,0,0,102850,0,0,0,774069,13259960,399838,0,43597650,6466136,82066,359730,713345,17128576,18847797,3522165,3296580,118675357,95497511,18028041,3137554,28137710,26239794,0,1897916,11395405,7067930,2966399,1361076,8466120,2236957,23606395,489329,452500,17697252,5028094,4275000,753094,0,11500000,1560000,67845456,19217118,140416,5083618277,75578729,2
39023,Mesa County,1,2008,135309742,64520229,23757119,4137238,36549968,0,0,75904,0,0,0,1308684,14144432,412255,455024,51871180,6194960,86269,360891,701097,18162484,26365479,2597938,2015286,132703617,104177458,19411871,3468266,32034106,30241502,0,1792604,13325917,8694800,3313482,1317635,7682068,2171758,24502458,1581014,368351,23348510,4809298,4235000,574298,0,8825000,0,71821597,14856922,143039,5418766800,78022823,2
39023,Mesa County,1,2009,130065937,60393127,27752279,4205314,28367232,0,0,68302,0,0,0,489515,12608658,497287,0,54514535,6661433,79532,373267,666761,22545029,24188513,1562815,586032,132746503,107923816,18911428,3604499,32599607,31084501,0,1515106,12790768,7503302,4062768,1224698,7936632,2022910,29686023,371949,488206,21168106,3166375,2795000,371375,0,6030000,0,70576818,17166103,144795,3998786581,59378923,2
40002,Mineral County,1,1975,277300,79800,54200,4900,20600,0,0,100,0,0,0,600,10600,0,0,179800,88500,1300,1100,0,0,88900,6500,1081,344400,219100,87200,2300,14500,13600,900,0,106100,104300,1800,0,7300,1000,0,700,5200,120100,0,0,0,0,0,0,0,0,802,3547,75663,1
40002,Mineral County,1,1976,333000,122600,94100,7200,21200,0,0,100,0,0,0,1400,15500,0,0,175200,97600,1400,1200,0,0,75000,18300,4627,256200,236300,93800,2400,9100,8200,500,400,122000,120100,1900,0,7300,1000,0,700,4200,15700,0,0,0,0,0,0,0,0,812,4691,105683,1
40002,Mineral County,1,1977,426900,126700,97700,8700,20100,0,0,200,0,0,0,1500,16100,0,0,265400,107700,1200,1200,0,0,155300,17200,8057,352500,248700,107400,2400,10100,9700,100,300,120100,118300,1800,0,6600,1300,0,800,27200,76600,0,0,0,0,0,0,0,0,816,3511,78256,1
40002,Mineral County,1,1978,397200,146500,115200,11600,19400,0,0,300,0,0,0,1700,16100,0,0,208500,121800,1100,1800,0,0,83800,24400,8852,446200,321500,123000,3200,54300,8800,45100,400,127000,125200,1800,0,9100,4100,0,800,55200,69500,0,0,0,0,0,0,0,0,832,3382,77032,1
40002,Mineral County,1,1979,448500,159900,124700,11500,23300,0,0,400,0,0,0,2300,22100,0,0,234400,133100,900,1800,0,0,98600,29800,9571,386300,339000,136500,3600,24300,23900,100,300,155800,153700,2100,0,15700,2500,0,600,5200,42100,0,0,0,0,0,0,0,0,791,4008,90689,1
40002,Mineral County,1,1980,628400,175800,133700,12700,29100,0,0,300,0,0,0,2000,109800,0,0,291300,179800,900,2000,0,0,108600,49500,21989,550300,360800,139700,4400,25500,22900,2100,500,174500,172400,2100,0,10400,5500,0,800,6100,183400,0,0,0,0,0,0,0,0,804,5314,103483,1
40002,Mineral County,1,1981,656200,267700,217800,16100,33800,0,0,0,0,0,0,6200,48000,0,0,263800,168100,1200,1900,0,0,92600,70500,35860,567600,410400,154500,4900,23500,22400,200,900,210000,207600,2400,0,9500,7200,0,800,7900,149300,0,0,0,0,0,0,0,0,910,5448,116068,1
40002,Mineral County,1,1982,689000,285500,233800,18600,32900,0,0,200,0,0,0,4200,56300,0,0,273700,192300,1500,1800,0,0,78100,69300,45014,570000,470700,163300,5000,27600,26600,600,400,247400,245400,2000,0,12800,13800,0,800,8700,90600,0,0,0,0,0,0,0,0,864,5117,105948,1
40002,Mineral County,1,1983,713900,310700,256100,22200,32400,0,0,0,0,0,0,3400,34400,0,0,290800,206800,1700,2000,0,0,80300,74600,52541,589000,576600,259900,5400,37100,35700,200,1200,241600,239500,2100,0,14500,17500,0,600,11300,1100,0,0,0,0,0,0,0,0,877,5041,117256,1
40002,Mineral County,1,1984,914600,322700,264900,23400,33800,0,0,600,0,0,0,3800,102400,0,0,387400,260100,1500,2100,1100,0,122600,98300,67750,780200,636300,216200,5700,68800,68200,200,400,315700,307700,8000,0,14200,15100,0,600,13900,130000,0,0,0,0,0,0,0,0,867,5036,115123,1
40002,Mineral County,1,1985,1011678,388427,330569,20084,36436,0,0,1338,0,0,0,5089,21546,0,0,503697,272570,1359,2504,822,0,226442,92919,79341,722812,672155,296507,6000,74027,73432,170,425,255328,252816,2512,0,16074,16183,0,8036,13988,36669,0,0,0,0,0,0,1210425,59786,836,5283,112258,1
40002,Mineral County,1,1986,998243,340545,280729,22805,35763,0,0,1248,0,0,0,5292,24675,0,0,523676,346656,1417,2417,708,0,172478,104055,88806,850316,805350,277160,6224,94369,82144,0,12225,375673,372850,2823,0,18429,25180,0,8315,11782,33184,0,0,0,0,0,0,1401861,54419,771,5137,110731,1
40002,Mineral County,1,1987,992963,313922,249018,29712,35139,0,0,53,0,0,0,4059,30277,0,0,554922,304153,1499,2062,784,0,246424,89783,70510,1127875,1058282,577352,6233,108428,95958,0,12470,316415,313482,2933,0,17593,23713,0,8548,14598,54995,0,0,0,0,0,0,1285027,121373,738,6256,116644,1
40002,Mineral County,1,1988,1021683,336099,267284,18403,38066,0,0,12346,0,0,0,24344,59192,0,0,503650,324811,1608,2240,729,0,174262,98398,72313,940373,798833,316250,6233,112616,100800,0,11816,314571,311433,3138,0,15991,10700,13717,8755,38197,103343,0,0,0,0,0,0,1344631,99667,689,8850,120326,1
40002,Mineral County,1,1989,1212538,390964,288735,30730,53856,0,0,17643,0,0,0,3420,72815,0,0,612808,332328,1598,2174,567,0,276141,132531,92275,1037989,965818,454284,6233,98593,85818,229,12546,354276,351201,3075,0,16555,11371,15509,8997,46311,25860,0,0,0,0,0,0,1551991,132478,611,7339,125857,1.5
40002,Mineral County,1,1990,1227352,420528,296819,31041,74020,0,0,18648,0,0,0,3680,32712,0,0,579870,285731,1351,2347,653,0,289788,190562,93114,1360033,1001140,455034,6400,103048,88569,440,14039,394123,390965,3158,0,13139,20500,14,8882,59246,299647,0,0,0,0,0,0,1436158,149326,558,7715,142261,2
40002,Mineral County,1,1991,1425546,486049,344533,30702,85107,0,0,25707,0,0,0,3602,30253,0,0,590498,301605,1600,2353,919,0,284021,315144,68271,1430966,1011946,416755,6656,119371,101168,213,17990,407330,401981,5349,0,42582,9500,15,9737,72797,346223,0,0,0,0,0,30455,1569981,267309,539,7346,162186,2
40002,Mineral County,1,1992,1422935,496056,353378,30673,89024,0,0,22981,0,0,0,3548,82614,0,0,734723,308994,1514,2454,1319,0,420442,105994,49727,1356164,1166403,562676,4757,128148,111665,244,16239,367466,361014,6452,0,46034,46435,0,10887,86031,103730,0,0,0,0,0,23539,1450078,10128,542,9646,171913,2
40002,Mineral County,1,1993,1360697,499867,354846,30320,91643,0,0,23058,0,0,0,4956,112088,0,0,653035,329029,1534,2593,1181,0,318698,90751,39137,1232798,1068344,424695,5088,122334,105443,442,16449,362417,355296,7121,0,52487,89895,0,11428,64236,100218,0,0,0,0,0,16362,1567145,9195,595,11146,172632,2
40002,Mineral County,1,1994,1321369,518574,344879,32382,100951,0,0,40362,0,0,0,3292,51486,0,0,638994,331394,1445,2586,1636,0,301933,109023,51390,1133507,1018846,443283,5298,125643,108776,442,16425,370667,363509,7158,0,58401,8700,0,6854,65915,39551,9195,7847,1348,0,0,8515,1776113,62452,609,12260,214369,2
40002,Mineral County,1,1995,1423396,493203,299996,36212,126030,0,0,30965,0,0,0,8213,65072,0,0,693385,355894,1897,2368,2018,0,331208,163523,70780,1447422,1110185,470185,5689,136866,117450,428,18988,416381,405646,10735,0,65414,10500,0,5150,64877,263165,9195,8515,680,0,0,0,1749706,56503,627,13940,242346,2
40002,Mineral County,1,1996,1666464,489387,297276,40690,119300,0,0,32121,28879,0,0,39634,66854,0,0,937226,370038,1808,2609,1980,0,560791,133363,77876,1670355,1293176,511180,5896,147020,128845,0,18175,548306,541772,6534,0,65146,10500,0,5128,41957,335222,0,0,0,0,0,0,1725139,13213,663,15335,230095,2
40002,Mineral County,1,1997,1484471,511656,301729,47856,123606,0,0,38465,36784,0,0,44426,59452,0,0,763835,402603,1464,2893,2374,0,354501,105102,71668,1433572,1073839,489809,5920,136925,119632,0,17293,347169,338648,8521,0,79828,8866,0,5322,38099,321634,0,0,0,0,0,0,1956426,156072,679,16889,240836,2
40002,Mineral County,1,1998,1688877,543589,327201,50277,132324,0,0,33787,31769,0,0,41415,117564,0,0,829221,421985,1456,3356,2343,0,400081,157088,78127,1580570,1272475,509571,6692,169350,144638,0,24712,495628,488829,6799,0,76773,8780,0,5681,24755,283340,0,0,0,0,0,0,1909197,23023,696,17712,256038,2.3
40002,Mineral County,1,1999,1719213,657525,396428,64387,152587,0,0,44123,42282,0,0,67336,101914,280,0,691998,436692,1429,2344,2165,0,249368,200160,82942,1562670,1252265,586597,5819,195721,172817,0,22904,355181,347410,7771,0,92762,11150,0,5035,15994,294411,0,0,0,0,0,0,2146852,13996,718,14168,258258,2.6
40002,Mineral County,1,2000,2166156,722474,430790,72452,170643,0,0,48589,47062,0,0,44112,87100,1040,0,1122623,457179,1323,3275,2396,0,658450,188807,98293,2091502,1847207,1021936,7220,173614,149982,0,23632,545346,536611,8735,0,84971,11049,0,3071,47583,196712,0,0,0,0,0,0,2232246,48194,831,18650,295560,2.6
40002,Mineral County,1,2001,1808451,770447,468482,80183,166538,0,0,55244,52300,0,0,28154,90927,0,0,787807,456618,1399,3456,2990,0,323344,131116,79722,1551912,1431872,637925,6998,205107,172230,0,32877,419192,414176,5016,0,130510,10169,19305,2666,9060,110980,0,0,0,0,0,0,2482939,10644,867,19268,325412,2.6
